0,1,2,3
4770.5,4940.5,4786.0,5400.0
4292.5,15757.5,4714.0,8879.5
10268.5,10747.5,10771.5,10862.0
4124.0,5023.0,4669.5,4924.0
4495.5,4538.0,4753.0,4911.0
10385.0,4242.5,4486.0,4929.5
4384.5,5082.0,4921.5,5171.5
4408.5,4461.0,4741.0,4984.0
4389.5,5510.0,4706.0,4995.0
4323.5,5710.0,12578.5,8695.0
4259.5,26391.5,4741.5,4960.5
4242.0,5053.0,4638.5,4966.5
4293.5,4343.5,4574.0,4702.0
4336.0,4500.5,4724.5,4934.0
4217.5,4373.5,4615.5,4791.0
4236.0,5018.0,10651.5,22807.0
6329.5,5980.0,10722.0,6774.5
4323.5,4637.0,5768.5,6820.5
4400.5,4552.5,4765.5,5595.0
4387.0,4553.5,4715.0,5636.5
4576.0,6045.5,4780.0,5489.5
5217.5,4731.5,5053.0,5652.5
4203.0,5202.0,4721.0,5468.5
4373.5,4643.0,4666.5,5333.5
18514.0,9867.5,13149.0,10069.5
4353.0,5009.0,4459.0,4630.5
4276.5,4613.5,4514.5,4696.5
4295.5,4522.5,4642.5,5777.0
4276.5,4411.0,4738.0,4692.0
5392.5,4811.5,4750.0,4995.0
4343.5,4453.5,4622.0,4869.0
4409.0,4794.0,4683.0,5031.0
4380.0,5274.5,14564.0,4865.0
4391.0,5687.0,4646.0,5601.0
4542.5,5115.5,4718.5,5493.0
4420.0,16199.0,5726.0,5948.5
23351.0,6174.0,5956.0,6165.0
4432.0,5667.0,4637.5,4892.0
4250.0,4972.0,4819.5,4987.5
4338.0,4478.5,4673.0,5115.5
4379.5,4605.0,4710.5,5488.0
4619.0,4995.5,4765.0,5758.5
4309.5,5173.5,5117.5,5497.5
4245.0,5236.0,5392.5,9772.0
4211.0,21893.0,4418.5,4901.5
4338.5,5158.0,4558.5,4895.0
4615.5,4574.5,4915.5,4937.0
4278.0,5728.0,4712.5,4947.5
4280.5,4545.0,4756.0,4855.5
4308.0,5638.5,4764.0,4954.5
4335.0,4838.0,4674.5,6768.0
4200.5,5059.5,4619.0,4896.5
4340.5,5157.5,4603.5,4868.5
4447.0,4878.5,4663.0,4853.0
4367.5,4572.0,4578.5,5473.0
17977.5,10223.0,25970.5,22861.0
36024.0,37501.0,36951.0,36580.0
5216.5,7828.0,6068.0,5534.0
12285.0,6198.5,16121.5,5809.0
4850.5,5801.0,7038.0,6793.5
4557.5,5087.0,5973.0,5592.5
15126.5,16072.5,26523.5,11917.5
4570.5,4966.0,4850.0,4838.0
4364.0,4996.5,4703.5,5205.0
4250.5,4485.0,4724.0,4879.0
4303.5,4853.5,4807.0,4828.5
4832.0,6655.0,4516.5,6555.0
11763.5,11868.0,12027.5,12408.5
4536.0,5513.5,4551.5,4798.0
5467.0,21501.0,4742.0,4908.5
4306.5,4739.5,4688.0,5164.5
4098.5,4535.5,4575.0,4791.5
4082.0,5405.0,5816.5,6999.5
7806.0,10691.5,10026.5,10291.0
4220.0,4450.5,4581.0,4640.0
4390.5,4790.0,4970.5,5009.0
4289.5,5572.0,4609.5,4782.0
4403.0,4616.0,4697.0,4775.5
4261.0,4470.0,4581.5,4782.0
4376.0,4899.5,4915.0,4802.5
4271.0,4804.5,4894.5,17304.5
16385.5,11204.5,7503.0,6782.0
5315.0,7470.0,6108.0,5399.0
5341.0,6548.5,6198.5,7383.5
4377.0,4738.0,7255.5,5538.0
4177.0,4917.0,5911.5,5588.5
4381.5,5211.5,5775.0,7106.5
4237.0,5443.0,4668.5,5502.0
4376.0,4652.0,4850.5,8779.0
15116.0,15863.5,21821.0,15917.0
4246.0,4886.5,4739.0,4911.5
4445.0,24199.0,11709.0,4644.0
4324.5,4460.5,4881.0,4687.0
4346.5,4622.5,4746.5,4839.5
4196.0,4822.0,4609.0,4818.5
7584.5,19747.5,11268.0,8543.5
4276.0,4986.5,4652.0,4828.0
4365.5,5001.5,4566.5,4908.0
4174.0,4978.0,4630.5,4666.0
4336.0,4531.5,4643.0,4803.5
4536.5,4593.0,4853.0,4840.5
4455.0,6037.5,4727.5,5160.0
4311.0,5003.5,4537.0,4658.0
11801.5,34177.5,10824.0,10711.5
4060.5,4258.5,4873.5,5105.0
4140.0,4848.5,4558.5,4829.0
4243.5,4485.0,4666.5,5979.0
4201.0,4709.0,4550.0,4687.5
4222.5,4676.5,4894.0,4711.0
4230.5,4522.5,4714.0,4920.0
4576.5,4460.0,4589.0,4732.0
4176.5,4564.0,4837.5,4882.0
4702.5,4443.0,4709.0,4934.0
4287.5,4902.0,4711.5,4912.5
4398.0,4781.5,20774.0,5546.0
41796.0,19617.0,17827.5,19179.0
5862.0,7425.5,6732.0,6052.5
5431.5,6555.5,6183.5,5625.5
5165.5,9443.5,8434.5,5579.5
5317.0,6328.5,6096.5,5678.5
4984.5,6613.0,5876.0,5516.0
5123.5,6072.5,5850.5,5475.5
5191.5,7327.0,5891.5,5671.5
